Date,yield_10Y,yield_15Y,SPLB
2021-01-04,1.84,2.34,26.856651306152344
2021-01-05,1.89,2.39,26.701221466064453
2021-01-06,1.96,2.47,26.341279983520508
2021-01-07,1.97,2.48,26.31673240661621
2021-01-08,2.0,2.5,26.27583122253418
2021-01-11,2.02,2.52,26.169479370117188
2021-01-12,2.03,2.53,26.234922409057617
2021-01-13,1.97,2.47,26.594873428344727
2021-01-14,1.99,2.49,26.398548126220703
2021-01-15,1.96,2.46,26.423076629638672
2021-01-18,1.97,2.46,
2021-01-19,1.95,2.44,26.53759765625
2021-01-20,1.95,2.43,26.50489044189453
2021-01-21,1.97,2.46,26.365819931030273
2021-01-22,1.97,2.46,26.300373077392575
2021-01-25,1.93,2.42,26.52124786376953
2021-01-26,1.93,2.42,26.53759765625
2021-01-27,1.92,2.41,26.472166061401367
2021-01-28,1.95,2.44,26.431264877319336
2021-01-29,1.99,2.48,26.30855369567871
2021-01-31,2.01,2.52,
2021-02-01,1.99,2.5,26.36678123474121
2021-02-02,2.01,2.52,26.260168075561523
2021-02-03,2.02,2.53,26.11254119873047
2021-02-04,2.02,2.53,26.169950485229492
2021-02-05,2.03,2.54,26.038738250732425
2021-02-08,2.01,2.52,26.227365493774418
2021-02-09,2.01,2.51,26.169950485229492
2021-02-10,1.98,2.49,26.27657127380371
2021-02-11,1.99,2.5,26.153547286987305
2021-02-12,2.03,2.54,25.981325149536133
2021-02-15,2.03,2.54,
2021-02-16,2.1,2.61,25.743492126464844
2021-02-17,2.1,2.61,25.94851875305176
2021-02-18,2.09,2.6,25.85831069946289
2021-02-19,2.14,2.65,25.563068389892575
2021-02-22,2.19,2.7,25.243223190307617
2021-02-23,2.2,2.72,25.308834075927734
2021-02-24,2.21,2.73,25.325231552124023
2021-02-25,2.33,2.84,24.800355911254883
2021-02-26,2.3,2.79,25.423643112182617
2021-02-28,2.31,2.82,
2021-03-01,2.29,2.81,25.37431526184082
2021-03-02,2.26,2.78,25.283864974975582
2021-03-03,2.32,2.83,25.037189483642575
2021-03-04,2.41,2.92,24.716522216796875
2021-03-05,2.46,2.96,24.69186019897461
2021-03-08,2.52,3.01,24.395845413208008
2021-03-09,2.5,2.99,24.708297729492188
2021-03-10,2.47,2.95,24.88918685913086
2021-03-11,2.46,2.95,24.88096809387207
2021-03-12,2.56,3.05,24.37940216064453
2021-03-15,2.53,3.03,24.510963439941406
2021-03-16,2.54,3.04,24.461626052856445
2021-03-17,2.56,3.06,24.461626052856445
2021-03-18,2.62,3.12,24.247846603393555
2021-03-19,2.62,3.12,24.362953186035156
2021-03-22,2.57,3.07,24.535627365112305
2021-03-23,2.54,3.04,24.650739669799805
2021-03-24,2.52,3.03,24.76586151123047
2021-03-25,2.52,3.03,24.683631896972656
2021-03-26,2.55,3.05,24.683631896972656
2021-03-29,2.6,3.1,24.568523406982425
2021-03-30,2.59,3.09,24.73296356201172
2021-03-31,2.6,3.1,24.806962966918945
2021-04-01,2.53,3.02,25.086441040039062
2021-04-02,,,
2021-04-05,2.56,3.05,24.913311004638672
2021-04-06,2.5,3.0,25.160629272460938
2021-04-07,2.5,3.0,25.003999710083008
2021-04-08,2.48,2.97,25.18536376953125
2021-04-09,2.5,3.0,25.127655029296875
2021-04-12,2.51,3.01,25.111162185668945
2021-04-13,2.46,2.96,25.25955390930176
2021-04-14,2.47,2.96,25.21009635925293
2021-04-15,2.37,2.86,25.482154846191406
2021-04-16,2.42,2.91,25.226585388183594
2021-04-19,2.45,2.95,25.094682693481445
2021-04-20,2.43,2.93,25.18536376953125
2021-04-21,2.43,2.92,25.300785064697266
2021-04-22,2.41,2.91,25.34200096130371
2021-04-23,2.42,2.91,25.383224487304688
2021-04-26,2.42,2.9,25.36673164367676
2021-04-27,2.46,2.96,25.20185279846191
2021-04-28,2.45,2.96,25.18536376953125
2021-04-29,2.47,2.97,25.127655029296875
2021-04-30,2.48,2.99,25.20185279846191
2021-05-03,2.46,2.97,25.25310707092285
2021-05-04,2.45,2.95,25.31922721862793
2021-05-05,2.43,2.94,25.34402656555176
2021-05-06,2.41,2.92,25.42668914794922
2021-05-07,2.42,2.93,25.38536262512207
2021-05-10,2.44,2.96,25.17044448852539
2021-05-11,2.47,2.99,25.013381958007812
2021-05-12,2.54,3.06,24.80672836303711
2021-05-13,2.51,3.03,24.922460556030273
2021-05-14,2.46,2.98,25.129106521606445
2021-05-17,2.46,2.98,25.096046447753903
2021-05-18,2.47,2.98,24.955520629882812
2021-05-19,2.51,3.03,24.897655487060547
2021-05-20,2.46,2.97,25.137374877929688
2021-05-21,2.45,2.97,25.17870330810547
2021-05-24,2.43,2.94,25.28617286682129
2021-05-25,2.38,2.89,25.45149803161621
2021-05-26,2.39,2.9,25.45149803161621
2021-05-27,2.42,2.94,25.327491760253903
2021-05-28,2.4,2.92,25.34402656555176
2021-05-31,2.42,2.93,
2021-06-01,2.43,2.95,25.335742950439453
2021-06-02,2.41,2.92,25.41033172607422
2021-06-03,2.44,2.96,25.2860164642334
2021-06-04,2.38,2.89,25.551223754882812
2021-06-07,2.39,2.9,25.51807975769043
2021-06-08,2.35,2.86,25.650678634643555
2021-06-09,2.31,2.82,25.8330135345459
2021-06-10,2.27,2.78,25.998767852783203
2021-06-11,2.27,2.78,26.023624420166016
2021-06-14,2.3,2.8,25.88273811340332
2021-06-15,2.29,2.8,25.89102554321289
2021-06-16,2.35,2.85,25.874448776245117
2021-06-17,2.29,2.79,26.11479949951172
2021-06-18,2.24,2.74,26.413162231445312
2021-06-21,2.27,2.78,26.123085021972656
2021-06-22,2.27,2.77,26.16452980041504
2021-06-23,2.28,2.78,26.106504440307617
2021-06-24,2.28,2.78,26.205957412719727
2021-06-25,2.31,2.82,26.0733585357666
2021-06-28,2.26,2.76,26.247406005859375
2021-06-29,2.25,2.75,26.305416107177734
2021-06-30,2.24,2.74,26.33856964111328
2021-07-01,2.27,2.77,26.32194709777832
2021-07-02,2.23,2.73,26.421646118164062
2021-07-05,2.23,2.73,
2021-07-06,2.18,2.68,26.58782958984375
2021-07-07,2.14,2.64,26.72907066345215
2021-07-08,2.13,2.63,26.77892684936523
2021-07-09,2.19,2.69,26.55459213256836
2021-07-12,2.19,2.69,26.55459213256836
2021-07-13,2.24,2.74,26.380107879638672
2021-07-14,2.18,2.67,26.61275291442871
2021-07-15,2.14,2.63,26.72076416015625
2021-07-16,2.14,2.64,26.63768196105957
2021-07-19,2.06,2.56,26.986642837524418
2021-07-20,2.09,2.58,26.870315551757812
2021-07-21,2.14,2.63,26.72907066345215
2021-07-22,2.12,2.61,26.88694190979004
2021-07-23,2.13,2.63,26.837087631225582
2021-07-26,2.12,2.61,26.77061653137207
2021-07-27,2.09,2.58,26.96170997619629
2021-07-28,2.11,2.6,27.00326156616211
2021-07-29,2.11,2.6,26.88694190979004
2021-07-30,2.09,2.58,26.928489685058594
2021-07-31,2.09,2.59,
2021-08-02,2.04,2.54,27.026756286621097
2021-08-03,2.04,2.54,27.08505630493164
2021-08-04,2.05,2.55,27.11005210876465
2021-08-05,2.08,2.58,26.968456268310547
2021-08-06,2.15,2.65,26.601993560791016
2021-08-09,2.18,2.68,26.443750381469727
2021-08-10,2.21,2.71,26.352134704589844
2021-08-11,2.21,2.71,26.40210723876953
2021-08-12,2.22,2.71,26.452072143554688
2021-08-13,2.15,2.64,26.73525619506836
2021-08-16,2.12,2.61,26.75191116333008
2021-08-17,2.13,2.62,26.70194435119629
2021-08-18,2.15,2.64,26.685277938842773
2021-08-19,2.14,2.63,26.810213088989254
2021-08-20,2.15,2.65,26.868511199951172
2021-08-23,2.14,2.64,26.876848220825195
2021-08-24,2.17,2.66,26.760238647460938
2021-08-25,2.21,2.7,26.643640518188477
2021-08-26,2.2,2.7,26.66029357910156
2021-08-27,2.17,2.66,26.86018180847168
2021-08-30,2.14,2.63,26.91016387939453
2021-08-31,2.16,2.63,26.810213088989254
2021-09-01,2.15,2.63,26.825239181518555
2021-09-02,2.14,2.62,26.917078018188477
2021-09-03,2.16,2.65,26.750099182128903
2021-09-06,2.17,2.65,
2021-09-07,2.21,2.69,26.566423416137695
2021-09-08,2.18,2.66,26.700000762939453
2021-09-09,2.14,2.62,27.00891876220703
2021-09-10,2.17,2.65,26.875337600708008
2021-09-13,2.15,2.63,26.992218017578125
2021-09-14,2.11,2.58,27.13415908813477
2021-09-15,2.13,2.6,27.084056854248047
2021-09-16,2.16,2.63,27.04231071472168
2021-09-17,2.19,2.66,26.967174530029297
2021-09-20,2.14,2.62,27.10076332092285
2021-09-21,2.16,2.63,27.084056854248047
2021-09-22,2.16,2.63,27.242698669433594
2021-09-23,2.22,2.69,26.942134857177734
2021-09-24,2.25,2.72,26.816892623901367
2021-09-27,2.26,2.73,26.808536529541016
2021-09-28,2.32,2.79,26.341001510620117
2021-09-29,2.32,2.8,26.315956115722656
2021-09-30,2.34,2.81,26.182373046875
2021-10-01,2.29,2.76,26.48285865783691
2021-10-04,2.3,2.77,26.41589736938477
2021-10-05,2.35,2.81,26.240123748779297
2021-10-06,2.36,2.82,26.281972885131836
2021-10-07,2.4,2.86,26.08108901977539
2021-10-08,2.44,2.89,25.88020896911621
2021-10-11,2.44,2.89,25.8551025390625
2021-10-12,2.43,2.88,26.12294006347656
2021-10-13,2.4,2.85,26.399158477783203
2021-10-14,2.37,2.81,26.549816131591797
2021-10-15,2.41,2.85,26.47448348999023
2021-10-18,2.42,2.86,26.45774269104004
2021-10-19,2.46,2.9,26.223384857177734
2021-10-20,2.46,2.9,26.089466094970703
2021-10-21,2.5,2.94,26.06435203552246
2021-10-22,2.49,2.92,26.240123748779297
2021-10-25,2.47,2.9,26.231752395629883
2021-10-26,2.45,2.88,26.44100570678711
2021-10-27,2.37,2.79,26.725587844848633
2021-10-28,2.41,2.83,26.658628463745117
2021-10-29,2.4,2.83,26.658628463745117
2021-10-31,2.42,2.85,
2021-11-01,2.44,2.87,26.589820861816406
2021-11-02,2.42,2.84,26.73246383666992
2021-11-03,2.45,2.86,26.614990234375
2021-11-04,2.39,2.81,26.79119300842285
2021-11-05,2.32,2.73,27.11004638671875
2021-11-08,2.35,2.77,27.05969619750977
2021-11-09,2.3,2.71,27.177165985107425
2021-11-10,2.4,2.82,26.8079776763916
2021-11-11,2.41,2.82,26.707290649414062
2021-11-12,2.44,2.85,26.62338638305664
2021-11-15,2.49,2.9,26.29615020751953
2021-11-16,2.51,2.92,26.212244033813477
2021-11-17,2.5,2.9,26.38844871520996
2021-11-18,2.48,2.89,26.472352981567383
2021-11-19,2.44,2.84,26.656951904296875
2021-11-22,2.53,2.92,26.37166404724121
2021-11-23,2.58,2.97,26.052825927734375
2021-11-24,2.57,2.96,26.29615020751953
2021-11-25,2.58,2.96,
2021-11-26,2.48,2.86,26.62338638305664
2021-11-29,2.52,2.91,26.631772994995117
2021-11-30,2.46,2.85,26.75763511657715
2021-12-01,2.46,2.85,26.72987365722656
2021-12-02,2.49,2.87,26.864458084106445
2021-12-03,2.38,2.77,27.192481994628903
2021-12-06,2.45,2.83,26.94856071472168
2021-12-07,2.46,2.85,26.956968307495117
2021-12-08,2.49,2.88,26.64577293395996
2021-12-09,2.47,2.86,26.612125396728516
2021-12-10,2.47,2.86,26.64577293395996
2021-12-13,2.41,2.8,26.83922004699707
2021-12-14,2.44,2.83,26.66259002685547
2021-12-15,2.47,2.86,26.67100524902344
2021-12-16,2.42,2.81,26.595306396484375
2021-12-17,2.41,2.8,26.76643943786621
2021-12-20,2.44,2.83,26.555683135986328
2021-12-21,2.5,2.89,26.63155937194824
2021-12-22,2.46,2.85,26.707433700561523
2021-12-23,2.49,2.88,26.63155937194824
2021-12-24,,,
2021-12-27,2.47,2.86,26.73272132873535
2021-12-28,2.46,2.85,26.65684509277344
2021-12-29,2.51,2.9,26.41236686706543
2021-12-30,2.48,2.87,26.59783172607422
2021-12-31,2.48,2.86,26.5388126373291
2022-01-03,2.6,2.98,26.11730194091797
2022-01-04,2.63,3.01,26.11730194091797
2022-01-05,2.66,3.03,25.94869804382324
2022-01-06,2.7,3.07,25.923404693603516
2022-01-07,2.73,3.11,25.763219833374023
2022-01-10,2.76,3.13,25.73793601989746
2022-01-11,2.73,3.11,25.8475284576416
2022-01-12,2.71,3.09,25.830665588378903
2022-01-13,2.71,3.08,25.94869804382324
2022-01-14,2.77,3.15,25.619911193847656
2022-01-17,2.77,3.15,
2022-01-18,2.88,3.25,25.257404327392575
2022-01-19,2.84,3.22,25.33327865600586
2022-01-20,2.85,3.23,25.307981491088867
2022-01-21,2.81,3.18,25.5777587890625
2022-01-24,2.82,3.2,25.400724411010746
2022-01-25,2.86,3.24,25.282691955566406
2022-01-26,2.91,3.28,25.063499450683594
2022-01-27,2.9,3.27,25.198394775390625
2022-01-28,2.9,3.29,25.215251922607425
2022-01-31,2.92,3.29,25.20681953430176
2022-02-01,2.92,3.29,25.253326416015625
2022-02-02,2.88,3.25,25.24485969543457
2022-02-03,2.96,3.32,24.974327087402344
2022-02-04,3.07,3.43,24.619243621826172
2022-02-07,3.08,3.43,24.678421020507812
2022-02-08,3.1,3.46,24.534698486328125
2022-02-09,3.07,3.43,24.644603729248047
2022-02-10,3.18,3.54,24.23879623413086
2022-02-11,3.14,3.49,24.42479133605957
2022-02-14,3.19,3.54,24.13733673095703
2022-02-15,3.24,3.6,23.917524337768555
2022-02-16,3.27,3.62,23.93443298339844
2022-02-17,3.24,3.6,23.951337814331055
2022-02-18,3.22,3.59,24.061250686645508
2022-02-21,3.23,3.59,
2022-02-22,3.27,3.62,24.061250686645508
2022-02-23,3.3,3.66,23.714616775512695
2022-02-24,3.36,3.73,23.86680030822754
2022-02-25,3.33,3.69,24.0020694732666
2022-02-28,3.21,3.59,24.38251304626465
2022-03-01,3.1,3.48,24.425752639770508
2022-03-02,3.25,3.62,23.88314437866211
2022-03-03,3.24,3.6,24.03575897216797
2022-03-04,3.17,3.53,24.061185836791992
2022-03-07,3.25,3.6,23.662717819213867
2022-03-08,3.42,3.77,23.52705955505371
2022-03-09,3.47,3.82,23.544021606445312
2022-03-10,3.55,3.89,23.14554977416992
2022-03-11,3.57,3.9,23.162492752075195
2022-03-14,3.72,4.03,22.713157653808594
2022-03-15,3.74,4.05,22.992935180664062
2022-03-16,3.71,4.03,23.30662727355957
2022-03-17,3.64,3.96,23.61184310913086
2022-03-18,3.58,3.9,23.662717819213867
2022-03-21,3.72,4.04,23.24728202819824
2022-03-22,3.76,4.08,23.12010955810547
2022-03-23,3.71,4.03,23.289674758911133
2022-03-24,3.75,4.06,23.323589324951172
2022-03-25,3.87,4.18,23.08618927001953
2022-03-28,3.85,4.16,23.315105438232425
2022-03-29,3.75,4.06,23.52705955505371
2022-03-30,3.7,4.01,23.620323181152344
2022-03-31,3.68,3.96,23.56097412109375
2022-04-01,3.71,3.99,23.773542404174805
2022-04-04,3.72,4.0,23.824560165405273
2022-04-05,3.85,4.12,23.26338577270508
2022-04-06,3.92,4.2,23.05931854248047
2022-04-07,3.97,4.25,22.872257232666016
2022-04-08,4.05,4.32,22.583168029785156
2022-04-11,4.15,4.42,22.277061462402344
2022-04-12,4.11,4.38,22.175033569335938
2022-04-13,4.11,4.37,22.34508895874023
2022-04-14,4.21,4.46,21.96246910095215
2022-04-15,,,
2022-04-18,4.27,4.52,21.71588897705078
2022-04-19,4.34,4.59,21.47781562805176
2022-04-20,4.27,4.53,21.868940353393555
2022-04-21,4.36,4.61,21.54584503173828
2022-04-22,4.4,4.65,21.48632049560547
2022-04-25,4.35,4.59,21.83492660522461
2022-04-26,4.3,4.54,21.817920684814453
2022-04-27,4.36,4.59,21.48632049560547
2022-04-28,4.43,4.66,21.58835792541504
2022-04-29,4.47,4.69,21.2142333984375
2022-04-30,4.5,4.71,
2022-05-02,4.61,4.83,20.994983673095703
2022-05-03,4.57,4.79,21.259449005126953
2022-05-04,4.52,4.76,21.498315811157227
2022-05-05,4.65,4.89,20.91819953918457
2022-05-06,4.72,4.95,20.679332733154297
2022-05-09,4.72,4.95,20.76464080810547
2022-05-10,4.64,4.87,20.892608642578125
2022-05-11,4.58,4.8,21.09735107421875
2022-05-12,4.52,4.73,21.063232421875
2022-05-13,4.63,4.85,20.875547409057617
2022-05-16,4.59,4.79,20.909669876098633
2022-05-17,4.69,4.88,20.73904800415039
2022-05-18,4.65,4.84,20.926734924316406
2022-05-19,4.64,4.81,20.94379615783691
2022-05-20,4.58,4.76,21.114416122436523
2022-05-23,4.64,4.82,21.012048721313477
2022-05-24,4.53,4.72,21.41300392150879
2022-05-25,4.47,4.66,21.737184524536133
2022-05-26,4.41,4.6,21.677471160888672
2022-05-27,4.38,4.58,21.83955764770508
2022-05-30,4.39,4.58,
2022-05-31,4.45,4.65,21.600683212280273
2022-06-01,4.52,4.72,21.499696731567383
2022-06-02,4.5,4.7,21.525367736816406
2022-06-03,4.55,4.75,21.42266845703125
2022-06-06,4.61,4.82,21.200138092041016
2022-06-07,4.56,4.77,21.396989822387695
2022-06-08,4.61,4.81,21.200138092041016
2022-06-09,4.64,4.84,21.03752326965332
2022-06-10,4.81,5.0,20.840669631958008
2022-06-13,5.08,5.26,20.1816349029541
2022-06-14,5.19,5.36,20.06182289123535
2022-06-15,5.09,5.26,20.43840789794922
2022-06-16,5.06,5.22,20.498315811157227
2022-06-17,5.0,5.16,20.566783905029297
2022-06-20,5.01,5.15,
2022-06-21,5.06,5.21,20.19875717163086
2022-06-22,4.97,5.12,20.446956634521484
2022-06-23,4.9,5.05,20.660932540893555
2022-06-24,4.93,5.08,20.660932540893555
2022-06-27,4.99,5.13,20.361377716064453
2022-06-28,5.04,5.17,20.378490447998047
2022-06-29,4.96,5.09,20.566783905029297
2022-06-30,4.89,5.06,20.618135452270508
2022-07-01,4.83,5.0,20.887828826904297
2022-07-04,4.84,5.0,
2022-07-05,4.77,4.94,20.879236221313477
2022-07-06,4.85,5.03,20.77617454528809
2022-07-07,4.9,5.07,20.741819381713867
2022-07-08,4.97,5.13,20.690282821655273
2022-07-11,4.87,5.03,20.819116592407227
2022-07-12,4.85,5.02,20.84488296508789
