Date,yield_10Y,yield_15Y,SPLB
2022-07-13,4.82,4.99,21.136899948120117
2022-07-14,4.88,5.04,20.930767059326172
2022-07-15,4.82,4.99,21.17125129699707
2022-07-18,4.82,4.98,20.94795036315918
2022-07-19,4.87,5.03,21.05101203918457
2022-07-20,4.87,5.03,21.03383445739746
2022-07-21,4.74,4.91,21.37738800048828
2022-07-22,4.62,4.79,21.600690841674805
2022-07-25,4.67,4.84,21.325851440429688
2022-07-26,4.67,4.84,21.34302520751953
2022-07-27,4.6,4.77,21.48904037475586
2022-07-28,4.53,4.7,21.6522216796875
2022-07-29,4.47,4.64,21.729522705078125
2022-07-31,4.48,4.66,
2022-08-01,4.44,4.62,21.845861434936523
2022-08-02,4.58,4.75,21.509775161743164
2022-08-03,4.57,4.76,21.88033103942871
2022-08-04,4.5,4.69,21.845861434936523
2022-08-05,4.65,4.85,21.48391914367676
2022-08-08,4.57,4.77,21.595945358276367
2022-08-09,4.62,4.82,21.4666805267334
2022-08-10,4.57,4.78,21.73383522033691
2022-08-11,4.62,4.84,21.346031188964844
2022-08-12,4.56,4.78,21.72521209716797
2022-08-15,4.5,4.72,21.664886474609375
2022-08-16,4.53,4.75,21.57871437072754
2022-08-17,4.62,4.84,21.311567306518555
2022-08-18,4.6,4.82,21.371885299682617
2022-08-19,4.73,4.95,21.018569946289062
2022-08-22,4.82,5.01,20.8289737701416
2022-08-23,4.83,5.03,20.8720645904541
2022-08-24,4.87,5.07,20.794506072998047
2022-08-25,4.78,4.98,21.070274353027344
2022-08-26,4.79,5.0,20.97547912597656
2022-08-29,4.9,5.1,20.74279403686523
2022-08-30,4.91,5.11,20.80311584472656
2022-08-31,4.99,5.17,20.51874351501465
2022-09-01,5.14,5.33,20.315500259399418
2022-09-02,5.06,5.25,20.28955078125
2022-09-05,5.07,5.25,
2022-09-06,5.22,5.4,19.874420166015625
2022-09-07,5.15,5.32,20.280900955200195
2022-09-08,5.15,5.33,20.22035217285156
2022-09-09,5.16,5.33,20.298200607299805
2022-09-12,5.18,5.36,20.194414138793945
2022-09-13,5.26,5.43,20.03874397277832
2022-09-14,5.25,5.41,20.22035217285156
2022-09-15,5.3,5.46,20.073328018188477
2022-09-16,5.31,5.48,19.978200912475582
2022-09-19,5.35,5.52,20.056039810180664
2022-09-20,5.42,5.59,19.761985778808594
2022-09-21,5.37,5.53,19.934961318969727
2022-09-22,5.57,5.73,19.53711700439453
2022-09-23,5.6,5.76,19.493885040283203
2022-09-26,5.83,5.97,19.052804946899418
2022-09-27,5.98,6.11,18.5684814453125
2022-09-28,5.79,5.93,19.035503387451172
2022-09-29,5.9,6.03,18.84523582458496
2022-09-30,5.91,6.03,18.810646057128903
2022-10-03,5.74,5.85,19.19188117980957
2022-10-04,5.66,5.79,19.313453674316406
2022-10-05,5.78,5.91,19.122400283813477
2022-10-06,5.82,5.95,19.078989028930664
2022-10-07,5.9,6.03,18.818464279174805
2022-10-10,5.92,6.03,18.514514923095703
2022-10-11,6.02,6.15,18.514514923095703
2022-10-12,6.04,6.15,18.48847007751465
2022-10-13,6.09,6.2,18.540565490722656
2022-10-14,6.15,6.26,18.2713623046875
2022-10-17,6.15,6.24,18.384252548217773
2022-10-18,6.1,6.19,18.540565490722656
2022-10-19,6.23,6.33,18.18452262878418
2022-10-20,6.33,6.42,17.958730697631836
2022-10-21,6.32,6.42,17.897939682006836
2022-10-24,6.31,6.4,17.85452651977539
2022-10-25,6.14,6.23,18.219249725341797
2022-10-26,6.07,6.16,18.349515914916992
2022-10-27,6.0,6.09,18.471094131469727
2022-10-28,6.03,6.13,18.5231990814209
2022-10-31,6.11,6.2,18.4016170501709
2022-11-01,6.07,6.18,18.610044479370117
2022-11-02,6.08,6.19,18.52284240722656
2022-11-03,6.17,6.27,18.39202880859375
2022-11-04,6.18,6.27,18.365863800048828
2022-11-07,6.2,6.3,18.24377822875977
2022-11-08,6.11,6.21,18.33970832824707
2022-11-09,6.1,6.19,18.261219024658203
2022-11-10,5.79,5.89,19.124568939208984
2022-11-11,5.79,5.89,19.1943416595459
2022-11-14,5.77,5.86,19.06352806091309
2022-11-15,5.64,5.74,19.45595932006836
2022-11-16,5.54,5.64,19.74374008178711
2022-11-17,5.63,5.73,19.647815704345703
2022-11-18,5.64,5.75,19.63909912109375
2022-11-21,5.64,5.74,19.621652603149418
2022-11-22,5.56,5.66,19.900712966918945
2022-11-23,5.49,5.59,20.21466064453125
2022-11-24,5.5,5.59,
2022-11-25,5.48,5.58,20.232101440429688
2022-11-28,5.48,5.58,20.040252685546875
2022-11-29,5.55,5.64,19.89199447631836
2022-11-30,5.48,5.58,20.18849754333496
2022-12-01,5.3,5.41,20.61301612854004
2022-12-02,5.27,5.38,20.840585708618164
2022-12-05,5.37,5.48,20.61301612854004
2022-12-06,5.3,5.41,20.718048095703125
2022-12-07,5.2,5.3,21.06816673278809
2022-12-08,5.25,5.35,21.033153533935547
2022-12-09,5.33,5.42,20.77931785583496
2022-12-12,5.34,5.43,20.726797103881836
2022-12-13,5.22,5.32,20.93686866760254
2022-12-14,5.19,5.29,20.971878051757812
2022-12-15,5.18,5.27,20.998144149780273
2022-12-16,5.23,5.32,20.840585708618164
2022-12-19,5.34,5.42,20.539260864257812
2022-12-20,5.45,5.53,20.143938064575195
2022-12-21,5.43,5.5,20.345996856689453
2022-12-22,5.43,5.51,20.372352600097656
2022-12-23,5.48,5.55,20.2054386138916
2022-12-26,,,
2022-12-27,5.58,5.65,19.81889533996582
2022-12-28,5.62,5.69,19.722261428833008
2022-12-29,5.57,5.63,19.924318313598633
2022-12-30,5.56,5.64,19.722261428833008
2022-12-31,5.58,5.66,
2023-01-02,,,
2023-01-03,5.55,5.63,19.94188690185547
2023-01-04,5.45,5.54,20.17029571533203
2023-01-05,5.47,5.55,20.21422004699707
2023-01-06,5.32,5.39,20.671043395996097
2023-01-09,5.26,5.34,20.76767349243164
2023-01-10,5.32,5.4,20.644681930541992
2023-01-11,5.21,5.29,20.89944648742676
2023-01-12,5.09,5.18,21.23328399658203
2023-01-13,5.13,5.22,21.136642456054688
2023-01-16,5.13,5.21,
2023-01-17,5.14,5.23,21.02243423461914
2023-01-18,4.97,5.07,21.35626792907715
2023-01-19,5.0,5.11,21.294775009155273
2023-01-20,5.08,5.19,21.11907386779785
2023-01-23,5.1,5.21,21.031219482421875
2023-01-24,5.03,5.14,21.224489212036133
2023-01-25,5.03,5.14,21.224489212036133
2023-01-26,5.04,5.16,21.23328399658203
2023-01-27,5.05,5.17,21.10150718688965
2023-01-30,5.1,5.21,21.004867553710938
2023-01-31,5.04,5.17,21.198139190673828
2023-02-01,4.95,5.07,21.499732971191406
2023-02-02,4.9,5.04,21.51737594604492
2023-02-03,5.02,5.16,21.199901580810547
2023-02-06,5.12,5.26,21.049983978271484
2023-02-07,5.17,5.31,20.92652702331543
2023-02-08,5.14,5.27,20.917701721191406
2023-02-09,5.2,5.34,20.670787811279297
2023-02-10,5.3,5.43,20.476776123046875
2023-02-13,5.28,5.41,20.617870330810547
2023-02-14,5.32,5.44,20.600238800048828
2023-02-15,5.36,5.48,20.423864364624023
2023-02-16,5.42,5.54,20.15049171447754
2023-02-17,5.42,5.53,20.28277015686035
2023-02-20,5.42,5.53,
2023-02-21,5.58,5.68,19.88593292236328
2023-02-22,5.56,5.65,19.974124908447266
2023-02-23,5.51,5.6,20.203397750854492
2023-02-24,5.59,5.68,20.00939178466797
2023-02-27,5.56,5.65,19.974124908447266
2023-02-28,5.58,5.67,19.98293685913086
2023-03-01,5.67,5.76,19.824445724487305
2023-03-02,5.71,5.8,19.806737899780273
2023-03-03,5.59,5.68,20.187463760375977
2023-03-06,5.59,5.68,20.09891891479492
2023-03-07,5.61,5.7,20.054658889770508
2023-03-08,5.64,5.73,20.036949157714844
2023-03-09,5.62,5.69,19.948400497436523
2023-03-10,5.47,5.53,20.391115188598633
2023-03-13,5.44,5.47,20.391115188598633
2023-03-14,5.51,5.54,20.29371452331543
2023-03-15,5.42,5.43,20.54163360595703
2023-03-16,5.48,5.49,20.550479888916016
2023-03-17,5.35,5.36,20.59475898742676
2023-03-20,5.4,5.42,20.497358322143555
2023-03-21,5.4,5.46,20.621320724487305
2023-03-22,5.23,5.31,20.709861755371097
2023-03-23,5.21,5.27,20.754135131835938
2023-03-24,5.22,5.27,20.84267807006836
2023-03-27,5.33,5.39,20.470802307128903
2023-03-28,5.35,5.41,20.435382843017575
2023-03-29,5.34,5.4,20.59475898742676
2023-03-30,5.28,5.36,20.639026641845703
2023-03-31,5.21,5.31,20.913511276245117
2023-04-03,5.14,5.25,21.022748947143555
2023-04-04,5.09,5.19,21.067157745361328
2023-04-05,5.06,5.16,21.19150161743164
2023-04-06,5.06,5.15,21.182621002197266
2023-04-07,,,
2023-04-10,5.17,5.26,21.084922790527344
2023-04-11,5.16,5.24,21.067157745361328
2023-04-12,5.14,5.22,20.96057891845703
2023-04-13,5.16,5.26,20.97834587097168
2023-04-14,5.2,5.29,20.898408889770508
2023-04-17,5.26,5.36,20.703012466430664
2023-04-18,5.23,5.33,20.845115661621097
2023-04-19,5.26,5.35,20.711896896362305
2023-04-20,5.22,5.32,20.800710678100582
2023-04-21,5.25,5.34,20.81847763061523
2023-04-24,5.19,5.28,20.951696395874023
2023-04-25,5.09,5.18,21.07603645324707
2023-04-26,5.15,5.24,20.94281768798828
2023-04-27,5.22,5.3,20.83623504638672
2023-04-28,5.13,5.22,21.067157745361328
2023-04-30,5.17,5.23,
2023-05-01,5.33,5.4,20.54202651977539
2023-05-02,5.2,5.27,20.90756607055664
2023-05-03,5.14,5.2,20.88973617553711
2023-05-04,5.21,5.25,20.782743453979492
2023-05-05,5.26,5.31,20.711414337158203
2023-05-08,5.34,5.39,20.47068977355957
2023-05-09,5.35,5.41,20.4796085357666
2023-05-10,5.27,5.32,20.66684341430664
2023-05-11,5.22,5.28,20.809492111206055
2023-05-12,5.29,5.35,20.631179809570312
2023-05-15,5.32,5.38,20.41719436645508
2023-05-16,5.37,5.43,20.28346061706543
2023-05-17,5.41,5.47,20.310211181640625
2023-05-18,5.47,5.53,20.21212577819824
2023-05-19,5.49,5.56,20.149721145629883
2023-05-22,5.5,5.57,20.12297248840332
2023-05-23,5.48,5.55,20.18539047241211
2023-05-24,5.52,5.59,20.08731460571289
2023-05-25,5.58,5.64,20.042728424072266
2023-05-26,5.57,5.64,20.18539047241211
2023-05-29,5.58,5.64,
2023-05-30,5.44,5.51,20.345870971679688
2023-05-31,5.43,5.5,20.461774826049805
2023-06-01,5.4,5.46,20.545032501220703
2023-06-02,5.45,5.53,20.4913272857666
2023-06-05,5.46,5.53,20.419702529907227
2023-06-06,5.45,5.52,20.4913272857666
2023-06-07,5.55,5.61,20.231706619262695
2023-06-08,5.48,5.55,20.42864990234375
2023-06-09,5.52,5.59,20.40180015563965
2023-06-12,5.51,5.57,20.473413467407227
2023-06-13,5.58,5.64,20.383892059326172
2023-06-14,5.55,5.6,20.4913272857666
2023-06-15,5.45,5.51,20.715126037597656
2023-06-16,5.48,5.54,20.68826675415039
2023-06-19,5.49,5.53,
2023-06-20,5.45,5.5,20.77777862548828
2023-06-21,5.44,5.49,20.77777862548828
2023-06-22,5.52,5.56,20.61664390563965
2023-06-23,5.48,5.52,20.697216033935547
2023-06-26,5.45,5.49,20.715126037597656
2023-06-27,5.49,5.53,20.68826675415039
2023-06-28,5.44,5.48,20.79568672180176
2023-06-29,5.54,5.58,20.571887969970703
2023-06-30,5.51,5.56,20.82254409790039
2023-07-03,5.54,5.59,20.761428833007812
2023-07-04,5.55,5.59,
2023-07-05,5.61,5.65,20.527753829956055
2023-07-06,5.74,5.77,20.24913024902344
2023-07-07,5.75,5.79,20.21318244934082
2023-07-10,5.7,5.73,20.330028533935547
2023-07-11,5.66,5.69,20.455848693847656
2023-07-12,5.53,5.57,20.69851875305176
2023-07-13,5.42,5.46,20.86029052734375
2023-07-14,5.48,5.52,20.68053817749023
2023-07-17,5.47,5.52,20.707504272460938
2023-07-18,5.45,5.49,20.815359115600582
2023-07-19,5.39,5.44,20.97713851928711
2023-07-20,5.49,5.54,20.78839111328125
2023-07-21,5.47,5.52,20.842315673828125
2023-07-24,5.48,5.54,20.806367874145508
2023-07-25,5.49,5.55,20.77041244506836
2023-07-26,5.45,5.51,20.869281768798828
2023-07-27,5.56,5.62,20.50977897644043
2023-07-28,5.51,5.57,20.69851875305176
2023-07-31,5.51,5.57,20.779409408569336
2023-08-01,5.59,5.65,20.458141326904297
2023-08-02,5.65,5.71,20.23252868652344
2023-08-03,5.77,5.83,19.925704956054688
2023-08-04,5.63,5.7,20.214475631713867
2023-08-07,5.66,5.73,20.106191635131836
2023-08-08,5.61,5.68,20.23252868652344
2023-08-09,5.59,5.66,20.295700073242188
2023-08-10,5.68,5.76,20.07911491394043
2023-08-11,5.74,5.81,20.034000396728516
2023-08-14,5.76,5.82,20.02496910095215
2023-08-15,5.8,5.86,19.862531661987305
2023-08-16,5.86,5.92,19.736196517944336
2023-08-17,5.89,5.94,19.63692283630371
2023-08-18,5.86,5.91,19.754243850708008
2023-08-21,5.95,5.99,19.57375717163086
2023-08-22,5.93,5.97,19.673017501831055
2023-08-23,5.78,5.82,20.106191635131836
2023-08-24,5.81,5.85,20.01594352722168
2023-08-25,5.81,5.85,20.06106758117676
2023-08-28,5.77,5.81,20.133262634277344
2023-08-29,5.68,5.72,20.3498477935791
2023-08-30,5.68,5.72,20.295700073242188
2023-08-31,5.68,5.73,20.3498477935791
2023-09-01,5.76,5.81,20.117862701416016
2023-09-04,5.76,5.81,
2023-09-05,5.84,5.89,19.89130592346191
2023-09-06,5.89,5.93,19.909427642822266
2023-09-07,5.85,5.89,20.018177032470703
2023-09-08,5.83,5.88,20.08161163330078
2023-09-11,5.86,5.9,19.981922149658203
2023-09-12,5.85,5.89,20.009113311767575
2023-09-13,5.84,5.88,20.04536247253418
2023-09-14,5.85,5.89,19.99098777770996
2023-09-15,5.89,5.92,19.94567489624023
2023-09-18,5.88,5.91,20.02723693847656
2023-09-19,5.92,5.95,19.94567489624023
2023-09-20,5.92,5.94,19.99098777770996
2023-09-21,6.03,6.05,19.63756561279297
2023-09-22,5.97,5.98,19.827869415283203
2023-09-25,6.07,6.08,19.50163459777832
2023-09-26,6.09,6.09,19.401948928833008
2023-09-27,6.16,6.15,19.302274703979492
2023-09-28,6.15,6.15,19.311325073242188
2023-09-29,6.16,6.15,19.247894287109375
2023-09-30,6.18,6.18,
2023-10-02,6.31,6.3,18.987565994262695
2023-10-03,6.45,6.44,18.66897964477539
2023-10-04,6.38,6.37,18.923851013183594
2023-10-05,6.37,6.36,18.832826614379883
2023-10-06,6.44,6.43,18.75090789794922
2023-10-09,6.44,6.43,19.06949234008789
2023-10-10,6.28,6.28,19.07858657836914
2023-10-11,6.21,6.2,19.306148529052734
2023-10-12,6.33,6.33,18.960264205932617
2023-10-13,6.25,6.26,19.15140724182129
2023-10-16,6.33,6.32,18.932954788208008
2023-10-17,6.45,6.45,18.75090789794922
2023-10-18,6.54,6.53,18.541547775268555
2023-10-19,6.64,6.62,18.268478393554688
2023-10-20,6.59,6.58,18.3595027923584
2023-10-23,6.53,6.51,18.577959060668945
2023-10-24,6.46,6.45,18.75090789794922
2023-10-25,6.57,6.56,18.4869384765625
2023-10-26,6.48,6.48,18.659883499145508
2023-10-27,6.47,6.47,18.587066650390625
2023-10-30,6.53,6.51,18.505138397216797
2023-10-31,6.58,6.56,18.45962905883789
2023-11-01,6.43,6.42,18.847368240356445
2023-11-02,6.31,6.3,19.19486427307129
2023-11-03,6.19,6.19,19.286314010620117
2023-11-06,6.26,6.26,19.149141311645508
2023-11-07,6.19,6.19,19.36861801147461
2023-11-08,6.12,6.13,19.560657501220703
2023-11-09,6.25,6.25,19.286314010620117
2023-11-10,6.22,6.22,19.4417781829834
2023-11-13,6.2,6.2,19.41433906555176
2023-11-14,5.98,5.99,19.78013610839844
2023-11-15,6.06,6.07,19.652103424072266
2023-11-16,5.96,5.98,19.880725860595703
2023-11-17,5.93,5.95,19.98131561279297
2023-11-20,5.89,5.91,20.127635955810547
2023-11-21,5.88,5.89,20.100200653076172
2023-11-22,5.87,5.88,20.22822952270508
2023-11-23,5.87,5.88,
2023-11-24,5.91,5.93,20.07276725769043
2023-11-27,5.81,5.84,20.31967544555664
2023-11-28,5.77,5.79,20.365400314331055
2023-11-29,5.67,5.69,20.63059425354004
2023-11-30,5.75,5.77,20.493425369262695
2023-12-01,5.63,5.65,20.81026077270508
2023-12-04,5.67,5.69,20.718425750732425
2023-12-05,5.59,5.61,20.993940353393555
2023-12-06,5.54,5.57,21.150060653686523
2023-12-07,5.57,5.59,21.150060653686523
2023-12-08,5.63,5.66,21.012298583984375
2023-12-11,5.63,5.65,20.993940353393555
2023-12-12,5.58,5.61,21.140878677368164
2023-12-13,5.37,5.41,21.62761116027832
2023-12-14,5.22,5.26,22.00414276123047
2023-12-15,5.23,5.27,21.958223342895508
2023-12-18,5.27,5.31,21.7932071685791
2023-12-19,5.25,5.29,21.848522186279297
2023-12-20,5.2,5.24,21.91305351257324
2023-12-21,5.22,5.27,21.857742309570312
2023-12-22,5.23,5.28,21.802433013916016
2023-12-25,,,
2023-12-26,5.21,5.27,21.885398864746097
2023-12-27,5.1,5.16,22.171180725097656
2023-12-28,5.13,5.2,22.10664749145508
2023-12-29,5.17,5.24,21.931486129760746
2023-12-31,5.17,5.26,
2024-01-01,,,
2024-01-02,5.24,5.33,21.737895965576172
2024-01-03,5.25,5.33,21.701021194458008
2024-01-04,5.34,5.41,21.50742530822754
2024-01-05,5.38,5.46,21.378360748291016
2024-01-08,5.34,5.41,21.636491775512695
2024-01-09,5.33,5.4,21.66414451599121
2024-01-10,5.33,5.39,21.618051528930664
2024-01-11,5.26,5.33,21.765552520751953
2024-01-12,5.23,5.29,21.81164932250977
2024-01-15,5.22,5.28,
2024-01-16,5.34,5.39,21.498210906982425
2024-01-17,5.37,5.42,21.461336135864254
2024-01-18,5.39,5.44,21.378360748291016
2024-01-19,5.39,5.44,21.442893981933594
