Date,yield_10Y,yield_15Y,SPLB
2024-01-22,5.35,5.4,21.50742530822754
2024-01-23,5.38,5.44,21.387582778930664
2024-01-24,5.4,5.46,21.341487884521484
2024-01-25,5.34,5.4,21.525861740112305
2024-01-26,5.35,5.41,21.45211601257324
2024-01-29,5.28,5.35,21.5811767578125
2024-01-30,5.28,5.34,21.71023750305176
2024-01-31,5.22,5.28,21.77477264404297
2024-02-01,5.15,5.21,22.02931022644043
2024-02-02,5.29,5.36,21.742372512817383
2024-02-05,5.4,5.47,21.44618225097656
2024-02-06,5.34,5.4,21.603538513183594
2024-02-07,5.37,5.42,21.483203887939453
2024-02-08,5.42,5.48,21.31659889221191
2024-02-09,5.45,5.51,21.27031707763672
2024-02-12,5.44,5.5,21.261056900024418
2024-02-13,5.58,5.64,20.96487045288086
2024-02-14,5.51,5.58,21.085195541381836
2024-02-15,5.47,5.54,21.187015533447266
2024-02-16,5.51,5.58,21.103710174560547
2024-02-19,5.51,5.58,
2024-02-20,5.48,5.56,21.16850471496582
2024-02-21,5.52,5.59,21.103710174560547
2024-02-22,5.5,5.58,21.149988174438477
2024-02-23,5.45,5.52,21.27957534790039
2024-02-26,5.49,5.56,21.187015533447266
2024-02-27,5.52,5.59,21.149988174438477
2024-02-28,5.5,5.56,21.1314754486084
2024-02-29,5.52,5.57,21.187015533447266
2024-03-01,5.47,5.52,21.3413143157959
2024-03-04,5.48,5.54,21.276247024536133
2024-03-05,5.42,5.47,21.45284843444824
2024-03-06,5.38,5.43,21.564393997192383
2024-03-07,5.36,5.42,21.59227752685547
2024-03-08,5.33,5.4,21.620161056518555
2024-03-11,5.34,5.4,21.648048400878903
2024-03-12,5.38,5.44,21.545801162719727
2024-03-13,5.39,5.45,21.49932861328125
2024-03-14,5.48,5.53,21.266950607299805
2024-03-15,5.49,5.54,21.313426971435547
2024-03-18,5.49,5.55,21.229772567749023
2024-03-19,5.46,5.52,21.294832229614254
2024-03-20,5.45,5.5,21.32272148132324
2024-03-21,5.42,5.49,21.37849235534668
2024-03-22,5.37,5.43,21.49932861328125
2024-03-25,5.41,5.47,21.37849235534668
2024-03-26,5.4,5.47,21.37849235534668
2024-03-27,5.37,5.43,21.582977294921875
2024-03-28,5.36,5.43,21.601572036743164
2024-03-29,,,
2024-03-31,5.39,5.44,
2024-04-01,5.5,5.55,21.27116584777832
2024-04-02,5.52,5.58,21.233829498291016
2024-04-03,5.5,5.56,21.233829498291016
2024-04-04,5.46,5.52,21.26182746887207
2024-04-05,5.55,5.61,21.131160736083984
2024-04-08,5.56,5.61,21.18716049194336
2024-04-09,5.5,5.55,21.33650016784668
2024-04-10,5.67,5.72,20.925819396972656
2024-04-11,5.7,5.75,20.841821670532227
2024-04-12,5.68,5.72,20.907150268554688
2024-04-15,5.78,5.81,20.561813354492188
2024-04-16,5.85,5.88,20.468475341796875
2024-04-17,5.77,5.81,20.627147674560547
2024-04-18,5.81,5.85,20.571147918701172
2024-04-19,5.79,5.83,20.599143981933594
2024-04-22,5.78,5.82,20.645816802978516
2024-04-23,5.74,5.79,20.683155059814453
2024-04-24,5.78,5.84,20.54314613342285
2024-04-25,5.84,5.9,20.468475341796875
2024-04-26,5.79,5.85,20.580480575561523
2024-04-29,5.74,5.79,20.701820373535156
2024-04-30,5.83,5.88,20.533811569213867
2024-05-01,5.78,5.83,20.661306381225582
2024-05-02,5.71,5.76,20.811298370361328
2024-05-03,5.63,5.68,20.9987850189209
2024-05-06,5.6,5.66,21.092529296875
2024-05-07,5.57,5.63,21.120655059814453
2024-05-08,5.61,5.67,21.02691078186035
2024-05-09,5.59,5.65,21.092529296875
2024-05-10,5.63,5.69,21.008161544799805
2024-05-13,5.62,5.67,21.01753044128418
2024-05-14,5.58,5.62,21.101905822753903
2024-05-15,5.48,5.53,21.34564208984375
2024-05-16,5.49,5.54,21.31751823425293
2024-05-17,5.52,5.58,21.25189781188965
2024-05-20,5.53,5.59,21.223777770996097
2024-05-21,5.51,5.57,21.270647048950195
2024-05-22,5.53,5.59,21.270647048950195
2024-05-23,5.58,5.64,21.120655059814453
2024-05-24,5.56,5.63,21.20502471923828
2024-05-27,5.56,5.62,
2024-05-28,5.63,5.69,20.9987850189209
2024-05-29,5.7,5.76,20.830049514770508
2024-05-30,5.63,5.69,20.9987850189209
2024-05-31,5.59,5.66,21.15814971923828
2024-06-03,5.51,5.58,21.358654022216797
2024-06-04,5.45,5.52,21.490442276000977
2024-06-05,5.42,5.48,21.612812042236328
2024-06-06,5.43,5.49,21.58457374572754
2024-06-07,5.55,5.62,21.302175521850582
2024-06-10,5.58,5.64,21.217456817626953
2024-06-11,5.52,5.58,21.349241256713867
2024-06-12,5.45,5.51,21.509267807006836
2024-06-13,5.38,5.44,21.669292449951172
2024-06-14,5.38,5.43,21.725770950317383
2024-06-17,5.45,5.5,21.56574821472168
2024-06-18,5.39,5.44,21.697525024414062
2024-06-19,5.39,5.44,
2024-06-20,5.43,5.48,21.58457374572754
2024-06-21,5.43,5.48,21.59398651123047
2024-06-24,5.41,5.47,21.63164329528809
2024-06-25,5.41,5.46,21.63164329528809
2024-06-26,5.5,5.55,21.424543380737305
2024-06-27,5.47,5.52,21.48102569580078
2024-06-28,5.53,5.59,21.226865768432617
2024-06-30,5.55,5.62,
2024-07-01,5.63,5.7,21.034019470214844
2024-07-02,5.57,5.65,21.21363639831543
2024-07-03,5.48,5.56,21.431062698364254
2024-07-04,5.48,5.56,
2024-07-05,5.41,5.49,21.572866439819336
2024-07-08,5.4,5.48,21.61068344116211
2024-07-09,5.42,5.51,21.535053253173828
2024-07-10,5.41,5.49,21.61068344116211
2024-07-11,5.33,5.42,21.76193618774414
2024-07-12,5.3,5.39,21.86592483520508
2024-07-15,5.33,5.41,21.667402267456055
2024-07-16,5.28,5.36,21.884830474853516
2024-07-17,5.28,5.36,21.903738021850582
2024-07-18,5.32,5.4,21.76193618774414
2024-07-19,5.36,5.44,21.639039993286133
2024-07-22,5.37,5.45,21.601228713989254
2024-07-23,5.37,5.46,21.563411712646484
2024-07-24,5.41,5.51,21.32707405090332
2024-07-25,5.39,5.48,21.47833251953125
2024-07-26,5.33,5.42,21.648496627807617
2024-07-29,5.3,5.4,21.70521545410156
2024-07-30,5.29,5.38,21.714670181274418
2024-07-31,5.22,5.32,21.903738021850582
2024-08-01,5.18,5.28,21.994871139526367
2024-08-02,5.06,5.15,22.30813217163086
2024-08-05,5.11,5.2,22.26066780090332
2024-08-06,5.18,5.27,22.013856887817383
2024-08-07,5.21,5.31,21.852481842041016
2024-08-08,5.23,5.33,21.852481842041016
2024-08-09,5.17,5.28,22.042335510253903
2024-08-12,5.14,5.25,22.089799880981445
2024-08-13,5.08,5.19,22.28914451599121
2024-08-14,5.03,5.14,22.479005813598633
2024-08-15,5.07,5.18,22.403060913085938
2024-08-16,5.05,5.15,22.49799156188965
2024-08-19,5.02,5.13,22.58342933654785
2024-08-20,4.98,5.09,22.678354263305664
2024-08-21,4.96,5.06,22.72581672668457
2024-08-22,5.01,5.12,22.58342933654785
2024-08-23,4.95,5.06,22.754295349121097
2024-08-26,4.95,5.07,22.697338104248047
2024-08-27,4.96,5.08,22.65936851501465
2024-08-28,4.98,5.1,22.592920303344727
2024-08-29,5.0,5.12,22.526464462280273
2024-08-30,5.04,5.16,22.403060913085938
2024-08-31,5.05,5.18,
2024-09-02,5.05,5.18,
2024-09-03,5.0,5.13,22.514583587646484
2024-09-04,4.94,5.07,22.724292755126953
2024-09-05,4.9,5.03,22.90539932250977
2024-09-06,4.89,5.02,22.86726951599121
2024-09-09,4.87,5.01,22.95305824279785
2024-09-10,4.83,4.97,23.038846969604492
2024-09-11,4.84,4.98,23.057910919189453
2024-09-12,4.85,4.99,23.038846969604492
2024-09-13,4.81,4.95,23.115100860595703
2024-09-16,4.76,4.9,23.29621124267578
2024-09-17,4.77,4.9,23.29621124267578
2024-09-18,4.81,4.95,23.153230667114254
2024-09-19,4.79,4.93,23.153230667114254
2024-09-20,4.8,4.95,23.153230667114254
2024-09-23,4.8,4.95,23.105567932128903
2024-09-24,4.78,4.93,23.153230667114254
2024-09-25,4.83,4.99,22.943525314331055
2024-09-26,4.84,5.0,22.962589263916016
2024-09-27,4.79,4.96,23.086505889892575
2024-09-30,4.85,5.01,23.029312133789062
2024-10-01,4.81,4.97,23.17956924438477
2024-10-02,4.83,4.99,23.093435287475582
2024-10-03,4.88,5.05,22.88288688659668
2024-10-04,4.98,5.15,22.73933219909668
2024-10-07,5.02,5.19,22.567062377929688
2024-10-08,5.02,5.19,22.634056091308594
2024-10-09,5.05,5.22,22.586204528808594
2024-10-10,5.05,5.21,22.50963973999023
2024-10-11,5.05,5.22,22.48093032836914
2024-10-14,5.04,5.21,22.519210815429688
2024-10-15,4.99,5.16,22.681907653808594
2024-10-16,4.97,5.13,22.777612686157227
2024-10-17,5.03,5.2,22.528779983520508
2024-10-18,5.03,5.2,22.46178436279297
2024-10-21,5.15,5.32,22.11725616455078
2024-10-22,5.17,5.34,22.126821517944336
2024-10-23,5.2,5.38,22.03112030029297
2024-10-24,5.18,5.35,22.136388778686523
2024-10-25,5.2,5.38,22.05025863647461
2024-10-28,5.23,5.4,22.02155113220215
2024-10-29,5.23,5.39,22.069398880004883
2024-10-30,5.23,5.4,22.069398880004883
2024-10-31,5.28,5.43,22.02155113220215
2024-11-01,5.36,5.52,21.816837310791016
2024-11-04,5.29,5.44,22.06671714782715
2024-11-05,5.26,5.42,22.2301025390625
2024-11-06,5.36,5.52,21.874500274658203
2024-11-07,5.23,5.4,22.22049331665039
2024-11-08,5.2,5.36,22.4127140045166
2024-11-11,5.2,5.36,22.36465835571289
2024-11-12,5.32,5.48,22.028274536132812
2024-11-13,5.35,5.51,21.85527801513672
2024-11-14,5.35,5.51,21.912946701049805
2024-11-15,5.36,5.51,21.893722534179688
2024-11-18,5.33,5.48,21.94177627563477
2024-11-19,5.31,5.46,21.999441146850582
2024-11-20,5.34,5.49,21.912946701049805
2024-11-21,5.34,5.49,21.903331756591797
2024-11-22,5.33,5.49,21.92255401611328
2024-11-25,5.19,5.35,22.36465835571289
2024-11-26,5.23,5.39,22.278160095214844
2024-11-27,5.19,5.35,22.383880615234375
2024-11-28,5.19,5.35,
2024-11-29,5.13,5.29,22.585710525512695
2024-11-30,5.16,5.31,
2024-12-02,5.14,5.29,22.651336669921875
2024-12-03,5.17,5.32,22.506568908691406
2024-12-04,5.12,5.27,22.6802921295166
2024-12-05,5.12,5.28,22.689945220947266
2024-12-06,5.09,5.25,22.738201141357425
2024-12-09,5.13,5.28,22.632034301757812
2024-12-10,5.14,5.3,22.56447410583496
2024-12-11,5.16,5.32,22.458314895629883
2024-12-12,5.22,5.39,22.236337661743164
2024-12-13,5.28,5.45,22.05296516418457
2024-12-16,5.28,5.43,22.110870361328125
2024-12-17,5.29,5.45,22.120521545410156
2024-12-18,5.4,5.55,21.75378036499023
2024-12-19,5.49,5.64,21.55989646911621
2024-12-20,5.45,5.61,21.676225662231445
2024-12-23,5.5,5.66,21.5695858001709
2024-12-24,5.49,5.65,21.6859188079834
2024-12-25,,,
2024-12-26,5.48,5.63,21.69561195373535
2024-12-27,5.51,5.67,21.53080940246582
2024-12-30,5.44,5.6,21.656835556030273
2024-12-31,5.49,5.66,21.550199508666992
2025-01-01,,,
2025-01-02,5.49,5.65,21.55989646911621
2025-01-03,5.52,5.68,21.50172996520996
2025-01-06,5.55,5.72,21.404787063598633
2025-01-07,5.62,5.78,21.2399845123291
2025-01-08,5.6,5.76,21.28845596313477
2025-01-09,5.61,5.77,
2025-01-10,5.69,5.86,21.15273666381836
2025-01-13,5.73,5.89,21.065488815307617
2025-01-14,5.72,5.87,21.094572067260746
2025-01-15,5.57,5.73,21.424177169799805
2025-01-16,5.54,5.69,21.492033004760746
2025-01-17,5.53,5.69,21.53080940246582
2025-01-20,5.53,5.69,
2025-01-21,5.47,5.63,21.715002059936523
2025-01-22,5.5,5.66,21.62775421142578
2025-01-23,5.54,5.7,21.550199508666992
2025-01-24,5.51,5.67,21.61805725097656
2025-01-27,5.43,5.59,21.83133125305176
2025-01-28,5.43,5.59,21.77316665649414
2025-01-29,5.45,5.61,21.715002059936523
2025-01-30,5.42,5.59,21.78285789489746
2025-01-31,5.47,5.64,21.647140502929688
2025-02-03,5.47,5.64,21.730873107910156
2025-02-04,5.44,5.61,21.808759689331055
2025-02-05,5.37,5.53,22.052162170410156
2025-02-06,5.39,5.55,22.01321792602539
2025-02-07,5.44,5.6,21.87691116333008
2025-02-10,5.44,5.61,21.857440948486328
2025-02-11,5.47,5.64,21.779552459716797
2025-02-12,5.55,5.71,21.604305267333984
2025-02-13,5.45,5.62,21.87691116333008
2025-02-14,5.38,5.55,21.974271774291992
2025-02-17,5.38,5.55,
2025-02-18,5.44,5.61,21.808759689331055
2025-02-19,5.43,5.6,21.82823371887207
2025-02-20,5.41,5.58,21.896385192871097
2025-02-21,5.35,5.51,22.01321792602539
2025-02-24,5.33,5.49,22.09110641479492
2025-02-25,5.24,5.41,22.36371421813965
2025-02-26,5.22,5.38,22.412397384643555
2025-02-27,5.25,5.41,22.266357421875
2025-02-28,5.23,5.39,22.412397384643555
2025-03-03,5.19,5.36,22.510183334350582
2025-03-04,5.24,5.41,22.35372543334961
2025-03-05,5.29,5.45,22.265718460083008
2025-03-06,5.31,5.48,22.13859748840332
2025-03-07,5.34,5.51,22.089702606201172
2025-03-10,5.27,5.45,22.167932510375977
2025-03-11,5.35,5.52,21.962581634521484
2025-03-12,5.39,5.56,21.86479759216309
2025-03-13,5.37,5.54,21.982141494750977
2025-03-14,5.38,5.54,21.972362518310547
2025-03-17,5.35,5.52,22.05059051513672
2025-03-18,5.33,5.5,22.119041442871097
2025-03-19,5.28,5.45,22.275495529174805
2025-03-20,5.26,5.43,22.22660255432129
2025-03-21,5.29,5.46,22.148372650146484
2025-03-24,5.35,5.53,21.982141494750977
2025-03-25,5.33,5.51,22.011474609375
2025-03-26,5.37,5.55,21.85502052307129
2025-03-27,5.39,5.57,21.80612564086914
2025-03-28,5.32,5.5,21.972362518310547
2025-03-31,5.31,5.5,22.070144653320312
2025-04-01,5.28,5.47,22.177202224731445
2025-04-02,5.28,5.47,22.265596389770508
2025-04-03,5.25,5.44,22.196847915649418
2025-04-04,5.3,5.49,22.21649169921875
2025-04-07,5.52,5.7,21.538799285888672
2025-04-08,5.59,5.76,21.087003707885746
2025-04-09,5.63,5.81,21.656658172607425
2025-04-10,5.69,5.87,21.057538986206055
2025-04-11,5.75,5.93,21.16557502746582
2025-04-14,5.63,5.8,21.283435821533203
2025-04-15,5.57,5.75,21.46022605895996
2025-04-16,5.51,5.7,21.538799285888672
2025-04-17,5.54,5.73,21.46022605895996
2025-04-18,,,
2025-04-21,5.63,5.82,21.096826553344727
2025-04-22,5.6,5.8,21.204864501953125
2025-04-23,5.55,5.74,21.3914737701416
2025-04-24,5.46,5.66,21.67630195617676
2025-04-25,5.39,5.6,21.83344459533691
2025-04-28,5.34,5.56,21.87273406982422
2025-04-29,5.32,5.54,21.93166160583496
2025-04-30,5.36,5.58,21.715587615966797
2025-05-01,5.43,5.64,21.636659622192383
2025-05-02,5.48,5.7,21.587326049804688
2025-05-05,5.49,5.72,21.50839614868164
2025-05-06,5.46,5.7,21.537994384765625
2025-05-07,5.42,5.67,21.616924285888672
2025-05-08,5.49,5.74,21.488664627075195
2025-05-09,5.48,5.74,21.46893310546875
2025-05-12,5.52,5.77,21.478797912597656
2025-05-13,5.51,5.76,21.46893310546875
2025-05-14,5.54,5.79,21.3308048248291
2025-05-15,5.47,5.71,21.50839614868164
2025-05-16,5.45,5.7,21.57746124267578
2025-05-19,5.45,5.7,21.57746124267578
2025-05-20,5.46,5.72,21.45906639099121
2025-05-21,5.57,5.82,21.084148406982425
2025-05-22,5.53,5.79,21.232141494750977
2025-05-23,5.51,5.77,21.24201011657715
2025-05-26,5.51,5.77,
2025-05-27,5.43,5.68,21.57746124267578
2025-05-28,5.45,5.71,21.488664627075195
2025-05-29,5.4,5.66,21.656391143798828
2025-05-30,5.37,5.63,21.705720901489254
2025-05-31,5.39,5.65,
2025-06-02,5.43,5.69,21.60660743713379
2025-06-03,5.42,5.68,21.64625358581543
2025-06-04,5.33,5.58,21.884124755859375
2025-06-05,5.36,5.62,21.824657440185547
2025-06-06,5.45,5.71,21.666078567504883
2025-06-09,5.42,5.68,21.7453670501709
2025-06-10,5.4,5.66,21.834569931030273
2025-06-11,5.35,5.61,21.89403533935547
2025-06-12,5.3,5.55,22.112083435058594
2025-06-13,5.35,5.61,21.903947830200195
2025-06-16,5.38,5.63,21.804834365844727
2025-06-17,5.33,5.58,21.933679580688477
2025-06-18,5.33,5.58,21.963415145874023
2025-06-19,5.33,5.58,
2025-06-20,5.32,5.57,21.983238220214844
2025-06-23,5.28,5.54,22.01297187805176
2025-06-24,5.23,5.49,22.171552658081055
2025-06-25,5.22,5.48,22.131906509399418
2025-06-26,5.18,5.45,22.231021881103516
2025-06-27,5.21,5.48,22.16164207458496
2025-06-30,5.16,5.42,22.36977767944336
2025-07-01,5.16,5.42,22.43946647644043
2025-07-02,5.17,5.44,22.42951011657715
2025-07-03,5.2,5.46,22.34986686706543
2025-07-04,5.2,5.46,
2025-07-07,5.25,5.52,22.130847930908203
2025-07-08,5.27,5.55,22.041248321533203
2025-07-09,5.22,5.5,22.23040199279785
2025-07-10,5.22,5.5,22.240358352661133
2025-07-11,5.29,5.57,22.001428604125977
2025-07-14,5.29,5.56,22.001428604125977
2025-07-15,5.33,5.6,21.891918182373047
2025-07-16,5.29,5.57,21.901874542236328
2025-07-17,5.29,5.56,21.97156143188477
2025-07-18,5.25,5.54,22.001428604125977
2025-07-21,5.2,5.49,22.150758743286133
2025-07-22,5.18,5.46,22.22044563293457
2025-07-23,5.21,5.49,22.170669555664062
2025-07-24,5.21,5.5,22.150758743286133
2025-07-25,5.18,5.47,22.27022361755371
2025-07-28,5.2,5.49,22.180625915527344
2025-07-29,5.13,5.41,22.43946647644043
2025-07-30,5.17,5.45,22.31004524230957
2025-07-31,5.19,5.47,
